batch_label,track,tool,task_id,capability_state,matrix_review_status,cell_bucket,skip_reason,notes,execution_profile,missing_tools
public-core-x3-stable,core,biocli,core-dataset-preview,native_single,local-run-verified,scheduled,,Preview-only GEO file listing without payload download.,normal,
public-core-x3-stable,core,biomcp,core-dataset-preview,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,edirect,core-dataset-preview,adapter_pipeline,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,gget,core-dataset-preview,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-dataset-search,native_single,local-help-verified,scheduled,,Direct GEO search; workflow-scout is intentionally not used in core.,normal,
public-core-x3-stable,core,biomcp,core-dataset-search,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,edirect,core-dataset-search,native_multi,runtime-verification-needed,skipped,runner_missing,,,
public-core-x3-stable,core,gget,core-dataset-search,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-disease-gene,unsupported,local-help-verified,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biomcp,core-disease-gene,native_single,official-doc-evidence,scheduled,,"Disease card restricted to the genes section, using a stable MONDO identifier for Gaucher disease.",normal,
public-core-x3-stable,core,edirect,core-disease-gene,native_multi,official-doc-evidence,skipped,runner_missing,,,
public-core-x3-stable,core,gget,core-disease-gene,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-drug-trial,unsupported,local-help-verified,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biomcp,core-drug-trial,native_single,official-doc-evidence,scheduled,,Trial search filtered by intervention and active status.,normal,
public-core-x3-stable,core,edirect,core-drug-trial,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,gget,core-drug-trial,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-enrichment,native_single,local-help-verified,scheduled,,Combined Enrichr + STRING path using the benchmark gene set.,normal,
public-core-x3-stable,core,biomcp,core-enrichment,native_single,official-doc-evidence,scheduled,,g:Profiler enrichment against the fixed benchmark gene set.,normal,
public-core-x3-stable,core,edirect,core-enrichment,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,gget,core-enrichment,native_single,official-doc-evidence,scheduled,,Enrichr pathway run over the fixed benchmark gene set.,normal,
public-core-x3-stable,core,biocli,core-gene-basic,native_single,local-help-verified,scheduled,,Direct gene record using the known NCBI Gene ID for TP53.,normal,
public-core-x3-stable,core,biomcp,core-gene-basic,native_single,official-doc-evidence,scheduled,,Canonical gene card.,normal,
public-core-x3-stable,core,edirect,core-gene-basic,native_multi,local-run-verified,scheduled,,"Gene docsum via local EDirect install, returning native XML metadata.",normal,
public-core-x3-stable,core,gget,core-gene-basic,native_multi,official-doc-evidence,scheduled,,Use the fixed canonical Ensembl gene ID to avoid resolver glue in the runner.,normal,
public-core-x3-stable,core,biocli,core-gene-sequence,native_multi,local-help-verified,scheduled,,Protein FASTA fetch using the canonical TP53 NCBI Gene ID.,normal,
public-core-x3-stable,core,biomcp,core-gene-sequence,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,edirect,core-gene-sequence,native_multi,local-run-verified,scheduled,,Gene-to-protein FASTA path using Entrez links from Gene to Protein.,normal,
public-core-x3-stable,core,gget,core-gene-sequence,native_single,official-doc-evidence,scheduled,,Translate the canonical TP53 gene into amino-acid FASTA.,normal,
public-core-x3-stable,core,biocli,core-literature-fetch,native_single,local-help-verified,scheduled,,Direct PMID metadata fetch.,normal,
public-core-x3-stable,core,biomcp,core-literature-fetch,native_single,official-doc-evidence,scheduled,,PMID metadata fetch.,normal,
public-core-x3-stable,core,edirect,core-literature-fetch,native_single,local-run-verified,scheduled,,Direct PMID XML fetch.,normal,
public-core-x3-stable,core,gget,core-literature-fetch,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-literature-search,native_single,local-help-verified,scheduled,,Direct PubMed search without aggregate summarization.,normal,
public-core-x3-stable,core,biomcp,core-literature-search,native_single,official-doc-evidence,scheduled,,Article search combining gene anchor and keyword anchor.,normal,
public-core-x3-stable,core,edirect,core-literature-search,native_multi,runtime-verification-needed,skipped,retry_sensitive_excluded_by_default,,,
public-core-x3-stable,core,gget,core-literature-search,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-sequence-similarity,unsupported,local-help-verified,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biomcp,core-sequence-similarity,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,edirect,core-sequence-similarity,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,gget,core-sequence-similarity,native_single,runtime-verification-needed,skipped,retry_sensitive_excluded_by_default,,,
public-core-x3-stable,core,biocli,core-structure-fetch,unsupported,local-help-verified,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biomcp,core-structure-fetch,native_multi,official-doc-evidence,scheduled,,Protein structure identifier view via HGNC symbol.,normal,
public-core-x3-stable,core,edirect,core-structure-fetch,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,gget,core-structure-fetch,native_multi,official-doc-evidence,skipped,heavy_excluded_by_default,,,
public-core-x3-stable,core,biocli,core-variant-basic,native_single,local-help-verified,scheduled,,Single-command rsID lookup.,normal,
public-core-x3-stable,core,biomcp,core-variant-basic,native_single,official-doc-evidence,scheduled,,Single-command exact rsID fetch.,normal,
public-core-x3-stable,core,edirect,core-variant-basic,native_multi,local-run-verified,scheduled,,ClinVar XML summary path for rsID lookup.,normal,
public-core-x3-stable,core,gget,core-variant-basic,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-core-x3-stable,core,biocli,core-variant-clinical,native_single,local-help-verified,scheduled,,Aggregate interpretation path for clinical context.,normal,
public-core-x3-stable,core,biomcp,core-variant-clinical,native_single,official-doc-evidence,scheduled,,ClinVar-focused variant context.,normal,
public-core-x3-stable,core,edirect,core-variant-clinical,native_multi,local-run-verified,scheduled,,ClinVar XML summary path for clinical-context rsID lookup.,normal,
public-core-x3-stable,core,gget,core-variant-clinical,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-batch-input,native_single,local-help-verified,scheduled,,PubMed multi-record fetch through native stdin batch input.,,
public-workflow-x3-stable,workflow,biomcp,workflow-batch-input,native_single,official-doc-evidence,scheduled,,Native batch article fetch over three fixed PMIDs.,,
public-workflow-x3-stable,workflow,edirect,workflow-batch-input,native_single,official-doc-evidence,scheduled,,Batch PubMed XML fetch via comma-separated PMID list.,,
public-workflow-x3-stable,workflow,gget,workflow-batch-input,native_single,official-doc-evidence,scheduled,,Native multi-ID metadata query using two fixed Ensembl gene IDs.,,
public-workflow-x3-stable,workflow,biocli,workflow-command-discovery,native_single,local-run-verified,scheduled,,Structured command inventory via `biocli list --json`.,,
public-workflow-x3-stable,workflow,biomcp,workflow-command-discovery,unsupported,local-run-verified,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-command-discovery,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-command-discovery,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-dry-run,native_single,local-run-verified,scheduled,,Preview-only GEO file listing without downloading payload files.,,
public-workflow-x3-stable,workflow,biomcp,workflow-dry-run,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-dry-run,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-dry-run,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-partial-failure,native_single,local-run-verified,skipped,runner_missing,,,
public-workflow-x3-stable,workflow,biomcp,workflow-partial-failure,native_single,escalated-run-verified,scheduled,,Known partial-failure path where Semantic Scholar may warn while Europe PMC / PubTator still return records.,,
public-workflow-x3-stable,workflow,edirect,workflow-partial-failure,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-partial-failure,native_single,source-code-verified,skipped,runner_missing,,,
public-workflow-x3-stable,workflow,biocli,workflow-plan-mode,unsupported,local-help-verified,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biomcp,workflow-plan-mode,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-plan-mode,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-plan-mode,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-schema-output,native_single,local-run-verified,scheduled,,JSON Schema for the result envelope.,,
public-workflow-x3-stable,workflow,biomcp,workflow-schema-output,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-schema-output,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-schema-output,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-structured-help,native_single,local-run-verified,scheduled,,Machine-readable argument metadata extracted from the inventory entry for `pubmed/fetch`.,,
public-workflow-x3-stable,workflow,biomcp,workflow-structured-help,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-structured-help,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-structured-help,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,biocli,workflow-working-dir,native_single,local-run-verified,scheduled,,"Research-ready directory preparation with manifest and annotation files, using `--skip-download` to keep the pilot lightweight.",,
public-workflow-x3-stable,workflow,biomcp,workflow-working-dir,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,edirect,workflow-working-dir,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
public-workflow-x3-stable,workflow,gget,workflow-working-dir,unsupported,official-doc-evidence,skipped,non_native_capability_state,,,
